nome;indice;latitude;longitude;raio
Polygon 335;1656;-23,210228;-45,751861;10
Polygon 335;1656;-23,210137;-45,751939;10
Polygon 335;1656;-23,210858;-45,751783;10
Polygon 335;1656;-23,210768;-45,751705;10
Polygon 335;1656;-23,210678;-45,751783;10
Polygon 335;1656;-23,210588;-45,751705;10
Polygon 335;1656;-23,210498;-45,751783;10
Polygon 335;1656;-23,207288;-45,752641;10
Polygon 337;1658;-23,653297;-46,327662;10
Polygon 261;1263;-22,154333;-51,424348;10
Polygon 284;1286;-22,259351;-54,815245;10
Polygon 284;1286;-22,259362;-54,816062;10
Polygon 292;1613;-22,882170;-45,358414;10
Polygon 292;1613;-22,882260;-45,358180;10
Polygon 292;1613;-22,881486;-45,359207;10
Polygon 294;1615;-23,347766;-46,250048;10
Polygon 294;1615;-23,347766;-46,249216;10
Polygon 291;1612;-23,694958;-46,357884;10
Polygon 291;1612;-23,682244;-46,350158;10
Polygon 291;1612;-23,682244;-46,350002;10
Polygon 337;1658;-23,655845;-46,329324;10
Polygon 337;1658;-23,655755;-46,329402;10
Polygon 335;1656;-23,210318;-45,751783;10
Polygon 335;1656;-23,210211;-45,752563;10
Polygon 335;1656;-23,210121;-45,752485;10
Polygon 336;1657;-23,365260;-46,271336;10
Polygon 336;1657;-23,365170;-46,271414;10
Polygon 260;1262;-22,001690;-51,658315;10
Polygon 336;1657;-23,365260;-46,271180;10
Polygon 336;1657;-23,364486;-46,272207;10
Polygon 337;1658;-23,652416;-46,327133;10
Polygon 337;1658;-23,652235;-46,327133;10
Polygon 339;1660;-23,357856;-46,935290;10
Polygon 339;1660;-23,358252;-46,935693;10
Polygon 337;1658;-23,653207;-46,327740;10
Polygon 337;1658;-23,653594;-46,327319;10
Polygon 337;1658;-23,654864;-46,325846;10
Polygon 337;1658;-23,654774;-46,325768;10
Polygon 258;1260;-22,370180;-54,505884;10
Polygon 258;1260;-22,370180;-54,505728;10
Polygon 337;1658;-23,654684;-46,325690;10
Polygon 337;1658;-23,655665;-46,329480;10
Polygon 338;1659;-23,369908;-47,853146;10
Polygon 338;1659;-23,369908;-47,852990;10
Polygon 292;1613;-22,877023;-45,357307;10
Polygon 292;1613;-22,882260;-45,358336;10
Polygon 284;1286;-22,251066;-54,786050;10
Polygon 284;1286;-22,259032;-54,801159;10
Polygon 284;1286;-22,259213;-54,801003;10
Polygon 291;1612;-23,671845;-46,349084;10
Polygon 291;1612;-23,671755;-46,349006;10
Polygon 339;1660;-23,358252;-46,935537;10
Polygon 339;1660;-23,345245;-46,936763;10
Polygon 342;1663;-23,377844;-46,295294;10
Polygon 342;1663;-23,377934;-46,295216;10
Polygon 257;1259;-20,269587;-50,272864;10
Polygon 257;1259;-20,269497;-50,272942;10
Polygon 257;1259;-20,274633;-50,276602;10
Polygon 257;1259;-20,275308;-50,275820;10
Polygon 257;1259;-20,275218;-50,275742;10
Polygon 343;1664;-23,175908;-46,704788;10
Polygon 343;1664;-23,175908;-46,704632;10
Polygon 256;1258;-22,251562;-51,146795;10
Polygon 256;1258;-22,254933;-51,150798;10
Polygon 256;1258;-22,255113;-51,150642;10
Polygon 256;1258;-22,255023;-51,150720;10
Polygon 256;1258;-22,252831;-51,148459;10
Polygon 342;1663;-23,378024;-46,295450;10
Polygon 342;1663;-23,377934;-46,295372;10
Polygon 344;1665;-23,356959;-46,745132;10
Polygon 344;1665;-23,356869;-46,745210;10
Polygon 344;1665;-23,356959;-46,744976;10
Polygon 344;1665;-23,356869;-46,745054;10
Polygon 344;1665;-23,356959;-46,744820;10
Polygon 344;1665;-23,355376;-46,749728;10
Polygon 344;1665;-23,355376;-46,749572;10
Polygon 344;1665;-23,339767;-46,748354;10
Polygon 255;1257;-21,774157;-52,144016;10
Polygon 255;1257;-21,773802;-52,144803;10
Polygon 343;1664;-23,175271;-46,705592;10
Polygon 343;1664;-23,175998;-46,704866;10
Polygon 343;1664;-23,175818;-46,704866;10
Polygon 291;1612;-23,673140;-46,368570;10
Polygon 291;1612;-23,673050;-46,368648;10
Polygon 291;1612;-23,673230;-46,368492;10
Polygon 291;1612;-23,674759;-46,368439;10
Polygon 291;1612;-23,674759;-46,368283;10
Polygon 255;1257;-21,772624;-52,147498;10
Polygon 254;1256;-21,679394;-49,719468;10
Polygon 254;1256;-21,679475;-49,717947;10
Polygon 254;1256;-21,680150;-49,712686;10
Polygon 254;1256;-21,680060;-49,712608;10
Polygon 254;1256;-21,680150;-49,711924;10
Polygon 254;1256;-21,680825;-49,711139;10
Polygon 254;1256;-21,680825;-49,710983;10
Polygon 254;1256;-21,680735;-49,711061;10
Polygon 255;1257;-21,773712;-52,144725;10
Polygon 255;1257;-21,773622;-52,144647;10
Polygon 255;1257;-21,773712;-52,144569;10
Polygon 291;1612;-23,694260;-46,352850;10
Polygon 291;1612;-23,694260;-46,352694;10
Polygon 291;1612;-23,695260;-46,357224;10
Polygon 291;1612;-23,695260;-46,357068;10
Polygon 291;1612;-23,695260;-46,356912;10
Polygon 291;1612;-23,694868;-46,357962;10
Polygon 291;1612;-23,695048;-46,357806;10
Polygon 291;1612;-23,673744;-46,368738;10
Polygon 252;1254;-21,656173;-49,770876;10
Polygon 252;1254;-21,656083;-49,770798;10
Polygon 252;1254;-21,656173;-49,770564;10
Polygon 252;1254;-21,657541;-49,764549;10
Polygon 252;1254;-21,656335;-49,764290;10
Polygon 254;1256;-21,680735;-49,710905;10
Polygon 254;1256;-21,680771;-49,711935;10
Polygon 346;1667;-23,666205;-46,354224;10
Polygon 346;1667;-23,670606;-46,350420;10
Polygon 254;1256;-21,679873;-49,720347;10
Polygon 254;1256;-21,679251;-49,721021;10
Polygon 254;1256;-21,679160;-49,720943;10
Polygon 254;1256;-21,679251;-49,720347;10
Polygon 252;1254;-21,656138;-49,772782;10
Polygon 255;1257;-21,773622;-52,144803;10
Polygon 291;1612;-23,677683;-46,360513;10
Polygon 291;1612;-23,678133;-46,360123;10
Polygon 291;1612;-23,678133;-46,359967;10
Polygon 291;1612;-23,678223;-46,359889;10
Polygon 291;1612;-23,671558;-46,350718;10
Polygon 291;1612;-23,671468;-46,350796;10
Polygon 291;1612;-23,671935;-46,349318;10
Polygon 291;1612;-23,671935;-46,349162;10
Polygon 252;1254;-21,658738;-49,773810;10
Polygon 291;1612;-23,678888;-46,370459;10
Polygon 291;1612;-23,678798;-46,370537;10
Polygon 291;1612;-23,678183;-46,371333;10
Polygon 289;1610;-23,198689;-45,753250;10
Polygon 289;1610;-23,198599;-45,753172;10
Polygon 284;1286;-22,259381;-54,817203;10
Polygon 284;1286;-22,259381;-54,817047;10
Polygon 284;1286;-22,259381;-54,816891;10
Polygon 250;1252;-21,264738;-50,311391;10
Polygon 347;1668;-23,559431;-46,348197;10
Polygon 347;1668;-23,541513;-46,359933;10
Polygon 347;1668;-23,541693;-46,359777;10
Polygon 347;1668;-23,541603;-46,359855;10
Polygon 347;1668;-23,541513;-46,359777;10
Polygon 347;1668;-23,541423;-46,359855;10
Polygon 347;1668;-23,541783;-46,359699;10
Polygon 252;1254;-21,654459;-49,763061;10
Polygon 252;1254;-21,654014;-49,762198;10
Polygon 347;1668;-23,541873;-46,359465;10
Polygon 347;1668;-23,541963;-46,359387;10
Polygon 347;1668;-23,542414;-46,359153;10
Polygon 347;1668;-23,542324;-46,359231;10
Polygon 347;1668;-23,542324;-46,359075;10
Polygon 347;1668;-23,485464;-46,337717;10
Polygon 347;1668;-23,485464;-46,337561;10
Polygon 347;1668;-23,485374;-46,337483;10
Polygon 347;1668;-23,487189;-46,337447;10
Polygon 347;1668;-23,487099;-46,337369;10
Polygon 347;1668;-23,560260;-46,347425;10
Polygon 347;1668;-23,560260;-46,347269;10
Polygon 284;1286;-22,223905;-54,828650;10
Polygon 284;1286;-22,223815;-54,828572;10
Polygon 347;1668;-23,509113;-46,330550;10
Polygon 347;1668;-23,543173;-46,337720;10
Polygon 347;1668;-23,542339;-46,358821;10
Polygon 347;1668;-23,542339;-46,358665;10
Polygon 347;1668;-23,559683;-46,347777;10
Polygon 347;1668;-23,488443;-46,337021;10
Polygon 347;1668;-23,542053;-46,359465;10
Polygon 347;1668;-23,541963;-46,359543;10
Polygon 347;1668;-23,488726;-46,335789;10
Polygon 284;1286;-22,259291;-54,816969;10
Polygon 284;1286;-22,259381;-54,816735;10
Polygon 284;1286;-22,259291;-54,816813;10
Polygon 284;1286;-22,259398;-54,818646;10
Polygon 284;1286;-22,259062;-54,819445;10
Polygon 284;1286;-22,258972;-54,819367;10
Polygon 284;1286;-22,224905;-54,830903;10
Polygon 349;1670;-23,714509;-46,348310;10
Polygon 347;1668;-23,541445;-46,358715;10
Polygon 347;1668;-23,541715;-46,358480;10
Polygon 347;1668;-23,479512;-46,364745;10
Polygon 348;1669;-23,419558;-46,974402;10
Polygon 348;1669;-23,420092;-46,976485;10
Polygon 348;1669;-23,418612;-46,983857;10
Polygon 348;1669;-23,418612;-46,983701;10
Polygon 348;1669;-23,418612;-46,983545;10
Polygon 348;1669;-23,418522;-46,983623;10
Polygon 347;1668;-23,487009;-46,337291;10
Polygon 347;1668;-23,486919;-46,337213;10
Polygon 350;1671;-23,167808;-46,721199;10
Polygon 350;1671;-23,169601;-46,721712;10
Polygon 249;1251;-21,679325;-49,725163;10
Polygon 249;1251;-21,679325;-49,725007;10
Polygon 249;1251;-21,679235;-49,725085;10
Polygon 249;1251;-21,679280;-49,725946;10
Polygon 349;1670;-23,714540;-46,347794;10
Polygon 354;1675;-23,332779;-46,211365;10
Polygon 354;1675;-23,332779;-46,211209;10
Polygon 350;1671;-23,167277;-46,721966;10
Polygon 350;1671;-23,167097;-46,721966;10
Polygon 350;1671;-23,167187;-46,721888;10
Polygon 350;1671;-23,167187;-46,721732;10
Polygon 350;1671;-23,166256;-46,721788;10
Polygon 350;1671;-23,166166;-46,721710;10
Polygon 350;1671;-23,165986;-46,721710;10
Polygon 355;1676;-23,435748;-46,353507;10
Polygon 355;1676;-23,435928;-46,353351;10
Polygon 355;1676;-23,435838;-46,353429;10
Polygon 243;1245;-22,003011;-51,546310;10
Polygon 243;1245;-22,003011;-51,546154;10
Polygon 359;1680;-23,714260;-46,358336;10
Polygon 354;1675;-23,332779;-46,211053;10
Polygon 354;1675;-23,332689;-46,211131;10
Polygon 355;1676;-23,435178;-46,351565;10
Polygon 287;1608;-23,062436;-45,717424;10
Polygon 287;1608;-23,062346;-45,717346;10
Polygon 287;1608;-23,062054;-45,716560;10
Polygon 287;1608;-23,062054;-45,716404;10
Polygon 287;1608;-23,061964;-45,716482;10
Polygon 360;1681;-23,634246;-47,172455;10
Polygon 360;1681;-23,634246;-47,172299;10
Polygon 360;1681;-23,634246;-47,172143;10
Polygon 360;1681;-23,634156;-47,172221;10
Polygon 360;1681;-23,634156;-47,172065;10
Polygon 360;1681;-23,630749;-47,174977;10
Polygon 360;1681;-23,630782;-47,171169;10
Polygon 360;1681;-23,628796;-47,169788;10
Polygon 243;1245;-22,002226;-51,545166;10
Polygon 243;1245;-22,002136;-51,545088;10
Polygon 243;1245;-22,002046;-51,545010;10
Polygon 359;1680;-23,714170;-46,358414;10
Polygon 359;1680;-23,714260;-46,358180;10
Polygon 284;1286;-22,224308;-54,829232;10
Polygon 284;1286;-22,224308;-54,829076;10
Polygon 284;1286;-22,224218;-54,828998;10
Polygon 284;1286;-22,223905;-54,827652;10
Polygon 284;1286;-22,206933;-54,783976;10
Polygon 284;1286;-22,206843;-54,783898;10
Polygon 287;1608;-23,061745;-45,718184;10
Polygon 364;1685;-22,883432;-45,364940;10
Polygon 364;1685;-22,892383;-45,369156;10
Polygon 364;1685;-22,892383;-45,369000;10
Polygon 364;1685;-22,892293;-45,369078;10
Polygon 240;1242;-22,243714;-51,171658;10
Polygon 243;1245;-22,002676;-51,545712;10
Polygon 243;1245;-22,002676;-51,545400;10
Polygon 243;1245;-22,002586;-51,545478;10
Polygon 243;1245;-22,002496;-51,545400;10
Polygon 243;1245;-22,002406;-51,545322;10
Polygon 243;1245;-22,002316;-51,545244;10
Polygon 360;1681;-23,632195;-47,166817;10
Polygon 240;1242;-22,242160;-51,165730;10
Polygon 240;1242;-22,242070;-51,165808;10
Polygon 240;1242;-22,242341;-51,165574;10
Polygon 240;1242;-22,242251;-51,165652;10
Polygon 240;1242;-22,249268;-51,168197;10
Polygon 361;1682;-23,352486;-46,248207;10
Polygon 362;1683;-23,329894;-46,777986;10
Polygon 362;1683;-23,329804;-46,778064;10
Polygon 362;1683;-23,329894;-46,777830;10
Polygon 362;1683;-23,329120;-46,778857;10
Polygon 364;1685;-22,883522;-45,365174;10
Polygon 364;1685;-22,883522;-45,365018;10
Polygon 240;1242;-22,242341;-51,165730;10
Polygon 287;1608;-23,061964;-45,716326;10
Polygon 287;1608;-23,063587;-45,713977;10
Polygon 287;1608;-23,063609;-45,715871;10
Polygon 287;1608;-23,063609;-45,715715;10
Polygon 287;1608;-23,063519;-45,715793;10
Polygon 365;1686;-23,462006;-47,175167;10
Polygon 365;1686;-23,462186;-47,175011;10
Polygon 365;1686;-23,462096;-47,175089;10
Polygon 365;1686;-23,479705;-47,175789;10
Polygon 365;1686;-23,479615;-47,175710;10
Polygon 365;1686;-23,478586;-47,177120;10
Polygon 365;1686;-23,460866;-47,176728;10
Polygon 365;1686;-23,462199;-47,169289;10
Polygon 240;1242;-22,243804;-51,171580;10
Polygon 240;1242;-22,241433;-51,169387;10
Polygon 240;1242;-22,241980;-51,165886;10
Polygon 240;1242;-22,252070;-51,165333;10
Polygon 240;1242;-22,252070;-51,165177;10
Polygon 240;1242;-22,252070;-51,165021;10
Polygon 240;1242;-22,251980;-51,164943;10
Polygon 287;1608;-23,065283;-45,721022;10
Polygon 287;1608;-23,062383;-45,721130;10
Polygon 285;1287;-20,252313;-50,260540;10
Polygon 240;1242;-22,248243;-51,171515;10
Polygon 240;1242;-22,248693;-51,171124;10
Polygon 240;1242;-22,243894;-51,171658;10
Polygon 366;1687;-23,201170;-45,790717;10
Polygon 366;1687;-23,201260;-45,792034;10
Polygon 366;1687;-23,201260;-45,791878;10
Polygon 366;1687;-23,201170;-45,791956;10
Polygon 366;1687;-23,193522;-45,797694;10
Polygon 366;1687;-23,193522;-45,797538;10
Polygon 366;1687;-23,192113;-45,797942;10
Polygon 366;1687;-23,191974;-45,798918;10
Polygon 366;1687;-23,191884;-45,798840;10
Polygon 239;1241;-21,743457;-52,468113;10
Polygon 239;1241;-21,743367;-52,468191;10
Polygon 239;1241;-21,743817;-52,467957;10
Polygon 239;1241;-21,743817;-52,467801;10
Polygon 239;1241;-21,743727;-52,467879;10
Polygon 366;1687;-23,191714;-45,799483;10
Polygon 366;1687;-23,210260;-45,788336;10
Polygon 366;1687;-23,210170;-45,788414;10
Polygon 366;1687;-23,210260;-45,788180;10
Polygon 366;1687;-23,209486;-45,789207;10
Polygon 366;1687;-23,201260;-45,789783;10
Polygon 366;1687;-23,201260;-45,789627;10
Polygon 366;1687;-23,201260;-45,790795;10
Polygon 366;1687;-23,201260;-45,790639;10
Polygon 239;1241;-21,743916;-52,465163;10
Polygon 367;1688;-23,247241;-45,828928;10
Polygon 367;1688;-23,247421;-45,828772;10
Polygon 367;1688;-23,247331;-45,828850;10
Polygon 367;1688;-23,233487;-45,819710;10
Polygon 366;1687;-23,197045;-45,797062;10
Polygon 366;1687;-23,197225;-45,796906;10
Polygon 366;1687;-23,197135;-45,796984;10
Polygon 239;1241;-21,743457;-52,468269;10
Polygon 285;1287;-20,272855;-50,239970;10
Polygon 284;1605;-23,378168;-46,334138;10
Polygon 284;1605;-23,378168;-46,333982;10
Polygon 367;1688;-23,233307;-45,819710;10
Polygon 367;1688;-23,233577;-45,819632;10
Polygon 367;1688;-23,235017;-45,819416;10
Polygon 236;1238;-21,885006;-51,871728;10
Polygon 236;1238;-21,885276;-51,871493;10
Polygon 236;1238;-21,885186;-51,871571;10
Polygon 236;1238;-21,885096;-51,871493;10
Polygon 236;1238;-21,885006;-51,871571;10
Polygon 236;1238;-21,886571;-51,872675;10
Polygon 239;1241;-21,744096;-52,465631;10
Polygon 239;1241;-21,744096;-52,465475;10
Polygon 239;1241;-21,744096;-52,465319;10
Polygon 239;1241;-21,744006;-52,465397;10
Polygon 239;1241;-21,743916;-52,465319;10
Polygon 239;1241;-21,744006;-52,465241;10
Polygon 370;1691;-23,628048;-46,996517;10
Polygon 235;1237;-22,225912;-53,340595;10
Polygon 235;1237;-22,226092;-53,340439;10
Polygon 368;1689;-23,290563;-46,867462;10
Polygon 368;1689;-23,290563;-46,867306;10
Polygon 368;1689;-23,291644;-46,868906;10
Polygon 368;1689;-23,292610;-46,868676;10
Polygon 368;1689;-23,294042;-46,872732;10
Polygon 368;1689;-23,294042;-46,872576;10
Polygon 368;1689;-23,293952;-46,872654;10
Polygon 368;1689;-23,294042;-46,872420;10
Polygon 368;1689;-23,293952;-46,872498;10
Polygon 368;1689;-23,293997;-46,874214;10
Polygon 368;1689;-23,293997;-46,874058;10
Polygon 368;1689;-23,293997;-46,873902;10
Polygon 368;1689;-23,293906;-46,873980;10
Polygon 236;1238;-21,884444;-51,871911;10
Polygon 236;1238;-21,884354;-51,871989;10
Polygon 236;1238;-21,885096;-51,871649;10
Polygon 370;1691;-23,628048;-46,996360;10
Polygon 370;1691;-23,627988;-46,999539;10
Polygon 370;1691;-23,627988;-46,999383;10
Polygon 368;1689;-23,292906;-46,881870;10
Polygon 370;1691;-23,627731;-46,995549;10
Polygon 370;1691;-23,627641;-46,995315;10
Polygon 370;1691;-23,628048;-46,996673;10
Polygon 284;1605;-23,390484;-46,288138;10
Polygon 284;1605;-23,391018;-46,289933;10
Polygon 284;1605;-23,396198;-46,299738;10
Polygon 235;1237;-22,226002;-53,340517;10
Polygon 235;1237;-22,213563;-53,337198;10
Polygon 235;1237;-22,213473;-53,337120;10
Polygon 235;1237;-22,212815;-53,337848;10
Polygon 235;1237;-22,212806;-53,333041;10
Polygon 235;1237;-22,212806;-53,332885;10
Polygon 236;1238;-21,884947;-51,872792;10
Polygon 370;1691;-23,616156;-47,002776;10
Polygon 370;1691;-23,616066;-47,002854;10
Polygon 284;1605;-23,389702;-46,288895;10
Polygon 284;1605;-23,418981;-46,320195;10
Polygon 284;1605;-23,418186;-46,320274;10
Polygon 284;1605;-23,418096;-46,320196;10
Polygon 284;1605;-23,418006;-46,320118;10
Polygon 284;1605;-23,391260;-46,286073;10
Polygon 284;1605;-23,390484;-46,288294;10
Polygon 233;1235;-21,854966;-51,853657;10
Polygon 233;1235;-21,855793;-51,853512;10
Polygon 233;1235;-21,863081;-51,862963;10
Polygon 233;1235;-21,862991;-51,862885;10
Polygon 371;1692;-23,338462;-46,934455;10
Polygon 371;1692;-23,338462;-46,934299;10
Polygon 371;1692;-23,338462;-46,934143;10
Polygon 371;1692;-23,338372;-46,934221;10
Polygon 371;1692;-23,335049;-46,934998;10
Polygon 371;1692;-23,335229;-46,934842;10
Polygon 371;1692;-23,335139;-46,934920;10
Polygon 284;1605;-23,378505;-46,334623;10
Polygon 284;1605;-23,378505;-46,334467;10
Polygon 284;1605;-23,378415;-46,334545;10
Polygon 231;1233;-21,160401;-50,439053;10
Polygon 232;1234;-21,250980;-50,384094;10
Polygon 232;1234;-21,252369;-50,384855;10
Polygon 232;1234;-21,252279;-50,384777;10
Polygon 232;1234;-21,252741;-50,387556;10
Polygon 371;1692;-23,329240;-46,936326;10
Polygon 371;1692;-23,329578;-46,935936;10
Polygon 233;1235;-21,853670;-51,853716;10
Polygon 371;1692;-23,331773;-46,933684;10
Polygon 371;1692;-23,332569;-46,928567;10
Polygon 284;1605;-23,408090;-46,301066;10
Polygon 284;1605;-23,407999;-46,301144;10
Polygon 284;1605;-23,408483;-46,300844;10
Polygon 284;1605;-23,411048;-46,300078;10
Polygon 284;1605;-23,411138;-46,300000;10
Polygon 284;1605;-23,387232;-46,292266;10
Polygon 284;1605;-23,387232;-46,292109;10
Polygon 284;1605;-23,387142;-46,292188;10
Polygon 284;1605;-23,387142;-46,292031;10
Polygon 284;1605;-23,424136;-46,310493;10
Polygon 372;1693;-23,570264;-47,092000;10
Polygon 372;1693;-23,570264;-47,091844;10
Polygon 374;1695;-23,419751;-47,131892;10
Polygon 374;1695;-23,419751;-47,131736;10
Polygon 374;1695;-23,419661;-47,131814;10
Polygon 372;1693;-23,560729;-47,066670;10
Polygon 284;1605;-23,432260;-46,324808;10
Polygon 229;1231;-21,261888;-50,664323;10
Polygon 229;1231;-21,261979;-50,664245;10
Polygon 229;1231;-21,261888;-50,664167;10
Polygon 231;1233;-21,168947;-50,436222;10
Polygon 231;1233;-21,168947;-50,436066;10
Polygon 231;1233;-21,168947;-50,435910;10
Polygon 231;1233;-21,168857;-50,435832;10
Polygon 231;1233;-21,160491;-50,439287;10
Polygon 231;1233;-21,160401;-50,439209;10
Polygon 372;1693;-23,568809;-47,083593;10
Polygon 372;1693;-23,568809;-47,083437;10
Polygon 372;1693;-23,568719;-47,083515;10
Polygon 372;1693;-23,568629;-47,083437;10
Polygon 372;1693;-23,568719;-47,083359;10
Polygon 229;1231;-21,261979;-50,664401;10
Polygon 284;1605;-23,378178;-46,335909;10
Polygon 284;1605;-23,382887;-46,292618;10
Polygon 284;1605;-23,382797;-46,292540;10
Polygon 284;1605;-23,382797;-46,292384;10
Polygon 284;1605;-23,381544;-46,286403;10
Polygon 284;1605;-23,388715;-46,286021;10
Polygon 284;1605;-23,388715;-46,285865;10
Polygon 284;1605;-23,391260;-46,286229;10
Polygon 284;1605;-23,420178;-46,317394;10
Polygon 374;1695;-23,426071;-47,144951;10
Polygon 229;1231;-21,262694;-50,666313;10
Polygon 284;1605;-23,432260;-46,324652;10
Polygon 284;1605;-23,432170;-46,324730;10
Polygon 285;1287;-20,272554;-50,253266;10
Polygon 285;1287;-20,272554;-50,253110;10
Polygon 285;1287;-20,272330;-50,256549;10
Polygon 284;1605;-23,423507;-46,311420;10
Polygon 284;1605;-23,422260;-46,313836;10
Polygon 284;1605;-23,422260;-46,313680;10
Polygon 375;1696;-23,547510;-47,495635;10
Polygon 375;1696;-23,547420;-47,495557;10
Polygon 375;1696;-23,547559;-47,497527;10
Polygon 375;1696;-23,547469;-47,497605;10
Polygon 375;1696;-23,547559;-47,497371;10
Polygon 375;1696;-23,549596;-47,469155;10
Polygon 375;1696;-23,549506;-47,469077;10
Polygon 375;1696;-23,544592;-47,472724;10
Polygon 285;1287;-20,272644;-50,253188;10
Polygon 375;1696;-23,529492;-47,446845;10
Polygon 375;1696;-23,529402;-47,446767;10
Polygon 375;1696;-23,547510;-47,495791;10
Polygon 375;1696;-23,521989;-47,430181;10
Polygon 375;1696;-23,521809;-47,430181;10
Polygon 375;1696;-23,544412;-47,472724;10
Polygon 375;1696;-23,544502;-47,472646;10
Polygon 375;1696;-23,542854;-47,471978;10
Polygon 375;1696;-23,542854;-47,471822;10
Polygon 375;1696;-23,542764;-47,471744;10
Polygon 375;1696;-23,542798;-47,471075;10
Polygon 375;1696;-23,542617;-47,471075;10
Polygon 375;1696;-23,542708;-47,470997;10
Polygon 375;1696;-23,542527;-47,470997;10
Polygon 375;1696;-23,547249;-47,450266;10
Polygon 375;1696;-23,556412;-47,449652;10
Polygon 375;1696;-23,556231;-47,449652;10
Polygon 375;1696;-23,556412;-47,449496;10
Polygon 375;1696;-23,529261;-47,446257;10
Polygon 375;1696;-23,529261;-47,446101;10
Polygon 375;1696;-23,529171;-47,446179;10
Polygon 375;1696;-23,529261;-47,445945;10
Polygon 375;1696;-23,529171;-47,446023;10
Polygon 375;1696;-23,529171;-47,445867;10
Polygon 375;1696;-23,529081;-47,445789;10
Polygon 375;1696;-23,528991;-47,445867;10
Polygon 375;1696;-23,529171;-47,445711;10
Polygon 375;1696;-23,529171;-47,445555;10
Polygon 375;1696;-23,557141;-47,470022;10
Polygon 375;1696;-23,557194;-47,475926;10
Polygon 375;1696;-23,557104;-47,475848;10
Polygon 375;1696;-23,557014;-47,475770;10
Polygon 375;1696;-23,527065;-47,425808;10
Polygon 375;1696;-23,549001;-47,447951;10
Polygon 375;1696;-23,548910;-47,447873;10
Polygon 375;1696;-23,547108;-47,449164;10
Polygon 375;1696;-23,546928;-47,449164;10
Polygon 375;1696;-23,547108;-47,449008;10
Polygon 375;1696;-23,547018;-47,449086;10
Polygon 375;1696;-23,547288;-47,448695;10
Polygon 375;1696;-23,547288;-47,448539;10
Polygon 375;1696;-23,547128;-47,458956;10
Polygon 375;1696;-23,547128;-47,458800;10
Polygon 375;1696;-23,556321;-47,449574;10
Polygon 375;1696;-23,582594;-47,469622;10
Polygon 375;1696;-23,582697;-47,470537;10
Polygon 375;1696;-23,582608;-47,472524;10
Polygon 375;1696;-23,582788;-47,472368;10
Polygon 375;1696;-23,582698;-47,472446;10
Polygon 375;1696;-23,581243;-47,472373;10
Polygon 375;1696;-23,581153;-47,472295;10
Polygon 375;1696;-23,556924;-47,475692;10
Polygon 375;1696;-23,547128;-47,459580;10
Polygon 375;1696;-23,547128;-47,459424;10
Polygon 375;1696;-23,547128;-47,459268;10
Polygon 375;1696;-23,547128;-47,459112;10
Polygon 285;1287;-20,271747;-50,250277;10
Polygon 287;1289;-21,305161;-50,372209;10
Polygon 287;1289;-21,305491;-50,373530;10
Polygon 378;1699;-23,649942;-47,086592;10
Polygon 378;1699;-23,631398;-47,099693;10
Polygon 378;1699;-23,631151;-47,099249;10
Polygon 378;1699;-23,631061;-47,099327;10
Polygon 378;1699;-23,634268;-47,092478;10
Polygon 378;1699;-23,634268;-47,092322;10
Polygon 378;1699;-23,634178;-47,092244;10
Polygon 378;1699;-23,633794;-47,090971;10
Polygon 287;1289;-21,305977;-50,376115;10
Polygon 287;1289;-21,305887;-50,376193;10
Polygon 287;1289;-21,305977;-50,375959;10
Polygon 287;1289;-21,305996;-50,376745;10
Polygon 287;1289;-21,305906;-50,376823;10
Polygon 287;1289;-21,305701;-50,383099;10
Polygon 287;1289;-21,305611;-50,383177;10
Polygon 287;1289;-21,305791;-50,383021;10
Polygon 211;1213;-20,263668;-50,527818;10
Polygon 378;1699;-23,652029;-47,089482;10
Polygon 378;1699;-23,652209;-47,089326;10
Polygon 378;1699;-23,652119;-47,089404;10
Polygon 213;1215;-21,264497;-50,666087;10
Polygon 378;1699;-23,634468;-47,090974;10
Polygon 211;1213;-20,296422;-50,553049;10
Polygon 211;1213;-20,257471;-50,554424;10
Polygon 379;1700;-23,736853;-46,412966;10
Polygon 211;1213;-20,257651;-50,553800;10
Polygon 211;1213;-20,257561;-50,553878;10
Polygon 211;1213;-20,257561;-50,553722;10
Polygon 211;1213;-20,256011;-50,535093;10
Polygon 211;1213;-20,255831;-50,535093;10
Polygon 211;1213;-20,257796;-50,534638;10
Polygon 211;1213;-20,257706;-50,534560;10
Polygon 211;1213;-20,257616;-50,534482;10
Polygon 287;1289;-21,283137;-50,363235;10
Polygon 287;1289;-21,285141;-50,351192;10
Polygon 287;1289;-21,316325;-50,320159;10
Polygon 287;1289;-21,316235;-50,320237;10
Polygon 287;1289;-21,313361;-50,335334;10
Polygon 211;1213;-20,291971;-50,546934;10
Polygon 384;1705;-23,129260;-45,715034;10
Polygon 384;1705;-23,129260;-45,714878;10
Polygon 384;1705;-23,129170;-45,714956;10
Polygon 211;1213;-20,257381;-50,554502;10
Polygon 211;1213;-20,257471;-50,554268;10
Polygon 211;1213;-20,257471;-50,554112;10
Polygon 211;1213;-20,291967;-50,542407;10
Polygon 287;1289;-21,305971;-50,382709;10
Polygon 384;1705;-23,103065;-45,720026;10
Polygon 384;1705;-23,084377;-45,689919;10
Polygon 384;1705;-23,084377;-45,689763;10
Polygon 384;1705;-23,084287;-45,689841;10
Polygon 384;1705;-23,084377;-45,689607;10
